IsolateID,zonedia
01-7,42
01-8,50
01-15,50
01-35,18
01-37,48
05-1,40
05-27,40
05-36,42
05-54,18
05-56,14
05-57,16
05-44,20
05-49,22
05-50,20
05-51,24
05-71,20
05-72,21
05-73,22
06-23A,48
06-23B,44
06-23C,48
06-93,38
06-105,40
06-110,40
06-111,39
06-118,40
06-122,38
06-123,42
07-48,40
07-53,44
07-57,44
07-59,48
07-60,46
07-75,48
07-78,51
07-36,50
07-41,40
07-44,50
07-67,44
07-68,46
07-71,46
07-73,48
07-01,46
07-03,42
07-16,44
07-17,48
07-18,48
09-29,38
12-23,36
12-24,42
12-25,36
12-26,36
12-27,38
12-28,36
12-30,40
12-31,38
12-32,38
12-33,36
12-34,42
12-01,34
12-02,38
12-03,38
12-04,42
12-09,40
12-10,40
12-13,40
12-14,40
12-15,41
12-18,40
12-38,12
12-39,14
12-40,15
12-45,16
12-46,14
12-48,14
12-49,15
12-67,16
12-75,14
13-13,34
13-17,40
14-33,21
14-34,23
14-41,20
14-44,46
14-45,42
14-18,20
14-20,18
14-22,16
14-23,19
14-24,15
14-25,20
15-06,46
15-08,44
15-09,40
15-20,46
15-48,40
15-58,42
15-66,42
15-67,42
16-33,16
16-8,15
16-9,16
16-25,18
16-26,16
16-29,18
16-30,20
16-50,16
17-47,21
18-18,32
18-68,32
18-72A,30
28-46,42
28-6,48
28-15,42
28-20,42
28-21,46
